	ta	tb	xa_lon	xa_lat	xb_lon	xb_lat	n	distance	duration	table_name	xa	xb	ia	ib	twa	twb	iv	iv_ta	iv_tb
7742	2016-05-01 18:00:09	2016-05-01 18:05:13	-73.98739624023438	40.7503776550293	-73.9752197265625	40.76522445678711	1	2092.142	304.0	yellow_tripdata_2016-05	(40.7503776550293, -73.98739624023438)	(40.76522445678711, -73.9752197265625)	3857343079	29216	(Timestamp('2016-05-01 17:58:09'), Timestamp('2016-05-01 18:05:09'))	(Timestamp('2016-05-01 17:58:09'), Timestamp('2016-05-01 18:15:13'))	38.0	2016-05-01 18:03:47.365033	2016-05-01 18:06:02
9691	2016-05-01 18:00:10	2016-05-01 18:04:02	-73.97019958496092	40.7564811706543	-73.97313690185547	40.762741088867195	1	997.7908	232.00000000000003	yellow_tripdata_2016-05	(40.7564811706543, -73.97019958496092)	(40.762741088867195, -73.97313690185547)	9743	5062	(Timestamp('2016-05-01 17:58:10'), Timestamp('2016-05-01 18:05:10'))	(Timestamp('2016-05-01 17:58:10'), Timestamp('2016-05-01 18:14:02'))	22.0	2016-05-01 18:01:52.427509	2016-05-01 18:04:32
5388	2016-05-01 18:00:11	2016-05-01 18:01:45	-73.99349212646483	40.741920471191406	-73.99063873291014	40.74578094482422	1	450.6152	94.0	yellow_tripdata_2016-05	(40.741920471191406, -73.99349212646483)	(40.74578094482422, -73.99063873291014)	3345	6899374961	(Timestamp('2016-05-01 17:58:11'), Timestamp('2016-05-01 18:05:11'))	(Timestamp('2016-05-01 17:58:11'), Timestamp('2016-05-01 18:11:45'))	25.0	2016-05-01 18:01:58.130199	2016-05-01 18:08:12
689	2016-05-01 18:00:11	2016-05-01 18:12:51	-73.98594665527344	40.768112182617195	-73.98773956298828	40.75081634521485	1	2574.944	760.0	yellow_tripdata_2016-05	(40.768112182617195, -73.98594665527344)	(40.75081634521485, -73.98773956298828)	11665	4707471868	(Timestamp('2016-05-01 17:58:11'), Timestamp('2016-05-01 18:05:11'))	(Timestamp('2016-05-01 17:58:11'), Timestamp('2016-05-01 18:22:51'))	1.0	2016-05-01 18:05:09	2016-05-01 18:10:24
8980	2016-05-01 18:00:12	2016-05-01 18:07:56	-73.9940414428711	40.75141143798828	-73.99403381347656	40.75907516479492	1	1174.8182	464.00000000000006	yellow_tripdata_2016-05	(40.75141143798828, -73.9940414428711)	(40.75907516479492, -73.99403381347656)	6701	8393241417	(Timestamp('2016-05-01 17:58:12'), Timestamp('2016-05-01 18:05:12'))	(Timestamp('2016-05-01 17:58:12'), Timestamp('2016-05-01 18:17:56'))	4.0	2016-05-01 18:02:46.358452	2016-05-01 18:04:00
3861	2016-05-01 18:00:13	2016-05-01 18:08:54	-73.98589324951173	40.74087142944336	-73.97030639648438	40.74919128417969	1	2156.5156	521.0	yellow_tripdata_2016-05	(40.74087142944336, -73.98589324951173)	(40.74919128417969, -73.97030639648438)	4597668029	248707602	(Timestamp('2016-05-01 17:58:13'), Timestamp('2016-05-01 18:05:13'))	(Timestamp('2016-05-01 17:58:13'), Timestamp('2016-05-01 18:18:54'))	19.0	2016-05-01 17:58:13	2016-05-01 18:00:48
7858	2016-05-01 18:00:13	2016-05-01 18:07:33	-73.98210906982422	40.77398681640625	-73.99816131591797	40.76096725463867	1	2253.0759999999996	440.0	yellow_tripdata_2016-05	(40.77398681640625, -73.98210906982422)	(40.76096725463867, -73.99816131591797)	7515300914	5542715078	(Timestamp('2016-05-01 17:58:13'), Timestamp('2016-05-01 18:05:13'))	(Timestamp('2016-05-01 17:58:13'), Timestamp('2016-05-01 18:17:33'))	37.0	2016-05-01 18:03:42.445664	2016-05-01 18:11:54
1826	2016-05-01 18:00:18	2016-05-01 18:05:25	-73.96825408935547	40.76066970825195	-73.97860717773438	40.76496887207031	1	965.6039999999999	307.0	yellow_tripdata_2016-05	(40.76066970825195, -73.96825408935547)	(40.76496887207031, -73.97860717773438)	5607992554	26967	(Timestamp('2016-05-01 17:58:18'), Timestamp('2016-05-01 18:05:18'))	(Timestamp('2016-05-01 17:58:18'), Timestamp('2016-05-01 18:15:25'))	38.0	2016-05-01 17:58:17.187702	2016-05-01 18:01:55
6461	2016-05-01 18:00:19	2016-05-01 18:08:54	-73.99503326416014	40.759963989257805	-73.99710083007811	40.74461364746094	1	2414.0099999999998	515.0	yellow_tripdata_2016-05	(40.759963989257805, -73.99503326416014)	(40.74461364746094, -73.99710083007811)	7881	6654	(Timestamp('2016-05-01 17:58:19'), Timestamp('2016-05-01 18:05:19'))	(Timestamp('2016-05-01 17:58:19'), Timestamp('2016-05-01 18:18:54'))	4.0	2016-05-01 18:04:53	2016-05-01 18:15:21
3351	2016-05-01 18:00:19	2016-05-01 18:06:01	-73.990478515625	40.77535629272461	-73.98257446289062	40.771648406982415	1	1126.5379999999998	342.0	yellow_tripdata_2016-05	(40.77535629272461, -73.990478515625)	(40.771648406982415, -73.98257446289062)	20105	30992	(Timestamp('2016-05-01 17:58:19'), Timestamp('2016-05-01 18:05:19'))	(Timestamp('2016-05-01 17:58:19'), Timestamp('2016-05-01 18:16:01'))	1.0	2016-05-01 17:58:19	2016-05-01 18:04:14
6132	2016-05-01 18:00:21	2016-05-01 18:14:47	-73.97836303710938	40.75389099121094	-73.99150848388672	40.77049255371094	1	2896.812	866.0	yellow_tripdata_2016-05	(40.75389099121094, -73.97836303710938)	(40.77049255371094, -73.99150848388672)	27026	7595763587	(Timestamp('2016-05-01 17:58:21'), Timestamp('2016-05-01 18:05:21'))	(Timestamp('2016-05-01 17:58:21'), Timestamp('2016-05-01 18:24:47'))	36.0	2016-05-01 18:04:34.361617	2016-05-01 18:10:31
6602	2016-05-01 18:00:21	2016-05-01 18:04:39	-73.98609924316406	40.74045181274414	-73.99578094482422	40.74427032470703	1	949.5106	258.0	yellow_tripdata_2016-05	(40.74045181274414, -73.98609924316406)	(40.74427032470703, -73.99578094482422)	5266429281	8103	(Timestamp('2016-05-01 17:58:21'), Timestamp('2016-05-01 18:05:21'))	(Timestamp('2016-05-01 17:58:21'), Timestamp('2016-05-01 18:14:39'))	17.0	2016-05-01 17:58:20.320673	2016-05-01 17:59:03
7943	2016-05-01 18:00:22	2016-05-01 18:12:11	-73.97722625732422	40.76605224609375	-73.97752380371094	40.74258041381836	1	3556.6414	709.0	yellow_tripdata_2016-05	(40.76605224609375, -73.97722625732422)	(40.74258041381836, -73.97752380371094)	28527	28378	(Timestamp('2016-05-01 17:58:22'), Timestamp('2016-05-01 18:05:22'))	(Timestamp('2016-05-01 17:58:22'), Timestamp('2016-05-01 18:22:11'))	9.0	2016-05-01 17:58:21.075421	2016-05-01 18:01:09
1190	2016-05-01 18:00:23	2016-05-01 18:13:11	-73.9671173095703	40.7636833190918	-73.98519134521484	40.76684188842773	1	2108.2354	768.0	yellow_tripdata_2016-05	(40.7636833190918, -73.9671173095703)	(40.76684188842773, -73.98519134521484)	7433	23153	(Timestamp('2016-05-01 17:58:23'), Timestamp('2016-05-01 18:05:23'))	(Timestamp('2016-05-01 17:58:23'), Timestamp('2016-05-01 18:23:11'))	10.0	2016-05-01 18:01:03.007283	2016-05-01 18:06:48
7046	2016-05-01 18:00:23	2016-05-01 18:05:40	-73.98455047607422	40.75941848754882	-73.98995971679686	40.75188064575195	1	965.6039999999999	317.0	yellow_tripdata_2016-05	(40.75941848754882, -73.98455047607422)	(40.75188064575195, -73.98995971679686)	9499	9416	(Timestamp('2016-05-01 17:58:23'), Timestamp('2016-05-01 18:05:23'))	(Timestamp('2016-05-01 17:58:23'), Timestamp('2016-05-01 18:15:40'))	16.0	2016-05-01 17:58:22.895418	2016-05-01 18:02:41
9774	2016-05-01 18:00:24	2016-05-01 18:04:37	-73.99212646484375	40.74909973144531	-74.00204467773438	40.74551773071289	1	1126.5379999999998	253.00000000000003	yellow_tripdata_2016-05	(40.74909973144531, -73.99212646484375)	(40.74551773071289, -74.00204467773438)	4631139784	6049	(Timestamp('2016-05-01 17:58:24'), Timestamp('2016-05-01 18:05:24'))	(Timestamp('2016-05-01 17:58:24'), Timestamp('2016-05-01 18:14:37'))	32.0	2016-05-01 18:00:47	2016-05-01 18:05:48
5062	2016-05-01 18:00:27	2016-05-01 18:08:42	-73.9815673828125	40.757930755615234	-73.99272918701173	40.75814056396485	1	1593.2466	495.00000000000006	yellow_tripdata_2016-05	(40.757930755615234, -73.9815673828125)	(40.75814056396485, -73.99272918701173)	3558	7877	(Timestamp('2016-05-01 17:58:27'), Timestamp('2016-05-01 18:05:27'))	(Timestamp('2016-05-01 17:58:27'), Timestamp('2016-05-01 18:18:42'))	5.0	2016-05-01 17:58:26.043428	2016-05-01 18:02:36
3542	2016-05-01 18:00:31	2016-05-01 18:08:30	-73.98809051513672	40.74601364135742	-73.99164581298828	40.74991989135742	1	820.7633999999999	479.00000000000006	yellow_tripdata_2016-05	(40.74601364135742, -73.98809051513672)	(40.74991989135742, -73.99164581298828)	32259	5235625493	(Timestamp('2016-05-01 17:58:31'), Timestamp('2016-05-01 18:05:31'))	(Timestamp('2016-05-01 17:58:31'), Timestamp('2016-05-01 18:18:30'))	17.0	2016-05-01 18:05:07.528683	2016-05-01 18:09:27
5737	2016-05-01 18:00:31	2016-05-01 18:14:20	-73.98245239257811	40.75693130493164	-73.96636962890625	40.76190948486328	1	2349.6364	829.0	yellow_tripdata_2016-05	(40.75693130493164, -73.98245239257811)	(40.76190948486328, -73.96636962890625)	3541	30414	(Timestamp('2016-05-01 17:58:31'), Timestamp('2016-05-01 18:05:31'))	(Timestamp('2016-05-01 17:58:31'), Timestamp('2016-05-01 18:24:20'))	10.0	2016-05-01 17:58:30.079209	2016-05-01 18:00:16
4380	2016-05-01 18:00:32	2016-05-01 18:11:56	-73.97803497314453	40.75497055053711	-73.96356964111328	40.76165771484375	1	2414.0099999999998	684.0	yellow_tripdata_2016-05	(40.75497055053711, -73.97803497314453)	(40.76165771484375, -73.96356964111328)	27015	30431	(Timestamp('2016-05-01 17:58:32'), Timestamp('2016-05-01 18:05:32'))	(Timestamp('2016-05-01 17:58:32'), Timestamp('2016-05-01 18:21:56'))	26.0	2016-05-01 17:58:31.114651	2016-05-01 18:03:46
7508	2016-05-01 18:00:32	2016-05-01 18:21:17	-73.9813232421875	40.77362823486328	-73.98990631103516	40.756744384765625	1	2735.8779999999997	1245.0	yellow_tripdata_2016-05	(40.77362823486328, -73.9813232421875)	(40.756744384765625, -73.98990631103516)	5117991237	4207957613	(Timestamp('2016-05-01 17:58:32'), Timestamp('2016-05-01 18:05:32'))	(Timestamp('2016-05-01 17:58:32'), Timestamp('2016-05-01 18:31:17'))	18.0	2016-05-01 17:58:31.580563	2016-05-01 18:05:34
3209	2016-05-01 18:00:34	2016-05-01 18:19:47	-73.97631072998048	40.751567840576165	-73.99423217773438	40.75091171264648	1	2961.1856	1153.0	yellow_tripdata_2016-05	(40.751567840576165, -73.97631072998048)	(40.75091171264648, -73.99423217773438)	12632	8567053364	(Timestamp('2016-05-01 17:58:34'), Timestamp('2016-05-01 18:05:34'))	(Timestamp('2016-05-01 17:58:34'), Timestamp('2016-05-01 18:29:47'))	21.0	2016-05-01 18:03:40.264248	2016-05-01 18:06:52
7638	2016-05-01 18:00:36	2016-05-01 18:04:53	-73.97653198242188	40.751819610595696	-73.9764175415039	40.7451286315918	1	1110.4445999999998	257.0	yellow_tripdata_2016-05	(40.751819610595696, -73.97653198242188)	(40.7451286315918, -73.9764175415039)	12634	11826	(Timestamp('2016-05-01 17:58:36'), Timestamp('2016-05-01 18:05:36'))	(Timestamp('2016-05-01 17:58:36'), Timestamp('2016-05-01 18:14:53'))	0.0	2016-05-01 18:02:51.083734	2016-05-01 18:05:00
4226	2016-05-01 18:00:37	2016-05-01 18:20:34	-73.99082946777342	40.75585174560546	-73.96199035644531	40.75950241088867	1	3379.614	1197.0	yellow_tripdata_2016-05	(40.75585174560546, -73.99082946777342)	(40.75950241088867, -73.96199035644531)	6740	4918486747	(Timestamp('2016-05-01 17:58:37'), Timestamp('2016-05-01 18:05:37'))	(Timestamp('2016-05-01 17:58:37'), Timestamp('2016-05-01 18:30:34'))	24.0	2016-05-01 18:05:11.811360	2016-05-01 18:06:59
4058	2016-05-01 18:00:38	2016-05-01 18:13:59	-73.98251342773438	40.75598907470703	-74.00408935546875	40.748531341552734	1	3814.1358	801.0	yellow_tripdata_2016-05	(40.75598907470703, -73.98251342773438)	(40.748531341552734, -74.00408935546875)	27002	1415	(Timestamp('2016-05-01 17:58:38'), Timestamp('2016-05-01 18:05:38'))	(Timestamp('2016-05-01 17:58:38'), Timestamp('2016-05-01 18:23:59'))	33.0	2016-05-01 17:58:38	2016-05-01 18:04:42
1513	2016-05-01 18:00:38	2016-05-01 18:05:35	-73.99278259277344	40.75838851928711	-74.00254058837889	40.75520706176758	1	1448.406	297.0	yellow_tripdata_2016-05	(40.75838851928711, -73.99278259277344)	(40.75520706176758, -74.00254058837889)	7876	8261122118	(Timestamp('2016-05-01 17:58:38'), Timestamp('2016-05-01 18:05:38'))	(Timestamp('2016-05-01 17:58:38'), Timestamp('2016-05-01 18:15:35'))	14.0	2016-05-01 17:58:37.546872	2016-05-01 17:59:08
9343	2016-05-01 18:00:38	2016-05-01 18:03:38	-73.97511291503906	40.7557487487793	-73.96923065185547	40.76359939575195	1	997.7908	180.0	yellow_tripdata_2016-05	(40.7557487487793, -73.97511291503906)	(40.76359939575195, -73.96923065185547)	14546	33986	(Timestamp('2016-05-01 17:58:38'), Timestamp('2016-05-01 18:05:38'))	(Timestamp('2016-05-01 17:58:38'), Timestamp('2016-05-01 18:13:38'))	12.0	2016-05-01 18:04:18.395530	2016-05-01 18:11:08
6617	2016-05-01 18:00:39	2016-05-01 18:03:36	-73.9964599609375	40.748008728027344	-73.992919921875	40.75457763671875	1	804.67	177.0	yellow_tripdata_2016-05	(40.748008728027344, -73.9964599609375)	(40.75457763671875, -73.992919921875)	6288	37821	(Timestamp('2016-05-01 17:58:39'), Timestamp('2016-05-01 18:05:39'))	(Timestamp('2016-05-01 17:58:39'), Timestamp('2016-05-01 18:13:36'))	27.0	2016-05-01 17:58:39	2016-05-01 18:02:37
2885	2016-05-01 18:00:39	2016-05-01 18:11:31	-73.99210357666014	40.74931335449219	-73.98194122314453	40.757862091064446	1	1931.2079999999999	652.0	yellow_tripdata_2016-05	(40.74931335449219, -73.99210357666014)	(40.757862091064446, -73.98194122314453)	6548	3561	(Timestamp('2016-05-01 17:58:39'), Timestamp('2016-05-01 18:05:39'))	(Timestamp('2016-05-01 17:58:39'), Timestamp('2016-05-01 18:21:31'))	31.0	2016-05-01 18:03:12.891155	2016-05-01 18:05:46
815	2016-05-01 18:00:40	2016-05-01 18:16:13	-73.99848937988281	40.74508666992188	-73.9915313720703	40.76492691040039	1	2800.2516	933.0000000000001	yellow_tripdata_2016-05	(40.74508666992188, -73.99848937988281)	(40.76492691040039, -73.9915313720703)	6662	9619	(Timestamp('2016-05-01 17:58:40'), Timestamp('2016-05-01 18:05:40'))	(Timestamp('2016-05-01 17:58:40'), Timestamp('2016-05-01 18:26:13'))			
363	2016-05-01 18:00:41	2016-05-01 18:10:20	-73.97390747070312	40.763221740722656	-73.98783874511719	40.744102478027344	1	2414.0099999999998	579.0	yellow_tripdata_2016-05	(40.763221740722656, -73.97390747070312)	(40.744102478027344, -73.98783874511719)	5068	6276	(Timestamp('2016-05-01 17:58:41'), Timestamp('2016-05-01 18:05:41'))	(Timestamp('2016-05-01 17:58:41'), Timestamp('2016-05-01 18:20:20'))	29.0	2016-05-01 18:04:54.280766	2016-05-01 18:09:38
2532	2016-05-01 18:00:48	2016-05-01 18:03:36	-73.99032592773438	40.745941162109375	-73.98340606689453	40.74306869506836	1	643.736	168.0	yellow_tripdata_2016-05	(40.745941162109375, -73.99032592773438)	(40.74306869506836, -73.98340606689453)	1939	12388	(Timestamp('2016-05-01 17:58:48'), Timestamp('2016-05-01 18:05:48'))	(Timestamp('2016-05-01 17:58:48'), Timestamp('2016-05-01 18:13:36'))	8.0	2016-05-01 18:04:08	2016-05-01 18:11:13
8729	2016-05-01 18:00:48	2016-05-01 18:06:42	-73.96836853027344	40.76210021972656	-73.97657012939453	40.75065994262695	1	1480.5928	354.0	yellow_tripdata_2016-05	(40.76210021972656, -73.96836853027344)	(40.75065994262695, -73.97657012939453)	12706	4751	(Timestamp('2016-05-01 17:58:48'), Timestamp('2016-05-01 18:05:48'))	(Timestamp('2016-05-01 17:58:48'), Timestamp('2016-05-01 18:16:42'))	3.0	2016-05-01 17:58:47.472346	2016-05-01 18:02:32
6503	2016-05-01 18:00:48	2016-05-01 18:08:35	-73.98809051513672	40.74950408935546	-73.97896575927734	40.74083709716797	1	1931.2079999999999	467.00000000000006	yellow_tripdata_2016-05	(40.74950408935546, -73.98809051513672)	(40.74083709716797, -73.97896575927734)	1954	6139477294	(Timestamp('2016-05-01 17:58:48'), Timestamp('2016-05-01 18:05:48'))	(Timestamp('2016-05-01 17:58:48'), Timestamp('2016-05-01 18:18:35'))	30.0	2016-05-01 18:02:18.203524	2016-05-01 18:04:39
3207	2016-05-01 18:00:49	2016-05-01 18:04:55	-73.97951507568358	40.76453399658203	-73.97689056396483	40.7589225769043	1	804.67	246.00000000000003	yellow_tripdata_2016-05	(40.76453399658203, -73.97951507568358)	(40.7589225769043, -73.97689056396483)	29453	27213	(Timestamp('2016-05-01 17:58:49'), Timestamp('2016-05-01 18:05:49'))	(Timestamp('2016-05-01 17:58:49'), Timestamp('2016-05-01 18:14:55'))	29.0	2016-05-01 17:58:49	2016-05-01 17:59:53
4641	2016-05-01 18:00:52	2016-05-01 18:09:14	-73.9902801513672	40.75643539428711	-73.9841537475586	40.764602661132805	1	1142.6314	502.00000000000006	yellow_tripdata_2016-05	(40.75643539428711, -73.9902801513672)	(40.764602661132805, -73.9841537475586)	6724	3308681109	(Timestamp('2016-05-01 17:58:52'), Timestamp('2016-05-01 18:05:52'))	(Timestamp('2016-05-01 17:58:52'), Timestamp('2016-05-01 18:19:14'))	34.0	2016-05-01 17:58:51.685375	2016-05-01 18:00:44
10078	2016-05-01 18:00:52	2016-05-01 18:04:37	-73.98062133789062	40.75990295410156	-73.98155212402342	40.76450347900391	1	675.9227999999999	225.0	yellow_tripdata_2016-05	(40.75990295410156, -73.98062133789062)	(40.76450347900391, -73.98155212402342)	3971196627	25273	(Timestamp('2016-05-01 17:58:52'), Timestamp('2016-05-01 18:05:52'))	(Timestamp('2016-05-01 17:58:52'), Timestamp('2016-05-01 18:14:37'))	34.0	2016-05-01 18:04:36.198219	2016-05-01 18:05:08
7268	2016-05-01 18:00:54	2016-05-01 18:06:58	-73.98462677001953	40.74259567260742	-73.97245788574217	40.756397247314446	1	2076.0486	364.0	yellow_tripdata_2016-05	(40.74259567260742, -73.98462677001953)	(40.756397247314446, -73.97245788574217)	29634	3977886187	(Timestamp('2016-05-01 17:58:54'), Timestamp('2016-05-01 18:05:54'))	(Timestamp('2016-05-01 17:58:54'), Timestamp('2016-05-01 18:16:58'))	21.0	2016-05-01 17:58:53.385509	2016-05-01 18:02:23
9499	2016-05-01 18:00:55	2016-05-01 18:07:28	-73.99386596679686	40.751628875732415	-73.98102569580078	40.747425079345696	1	1770.2740000000001	393.0	yellow_tripdata_2016-05	(40.751628875732415, -73.99386596679686)	(40.747425079345696, -73.98102569580078)	6702	6365	(Timestamp('2016-05-01 17:58:55'), Timestamp('2016-05-01 18:05:55'))	(Timestamp('2016-05-01 17:58:55'), Timestamp('2016-05-01 18:17:28'))	30.0	2016-05-01 17:58:55	2016-05-01 18:01:59
3993	2016-05-01 18:00:58	2016-05-01 18:06:01	-73.98989868164062	40.74698638916016	-73.98198699951173	40.743438720703125	1	869.0436	303.0	yellow_tripdata_2016-05	(40.74698638916016, -73.98989868164062)	(40.743438720703125, -73.98198699951173)	1539	27334	(Timestamp('2016-05-01 17:58:58'), Timestamp('2016-05-01 18:05:58'))	(Timestamp('2016-05-01 17:58:58'), Timestamp('2016-05-01 18:16:01'))	2.0	2016-05-01 17:58:57.753033	2016-05-01 18:00:50
253	2016-05-01 18:00:59	2016-05-01 18:11:33	-73.9913558959961	40.74986267089844	-73.97875213623048	40.76235961914063	1	2253.0759999999996	634.0	yellow_tripdata_2016-05	(40.74986267089844, -73.9913558959961)	(40.76235961914063, -73.97875213623048)	31297	3977886868	(Timestamp('2016-05-01 17:58:59'), Timestamp('2016-05-01 18:05:59'))	(Timestamp('2016-05-01 17:58:59'), Timestamp('2016-05-01 18:21:33'))	12.0	2016-05-01 18:01:10.489183	2016-05-01 18:03:55
5694	2016-05-01 18:01:00	2016-05-01 18:06:24	-73.97987365722656	40.75508499145508	-73.99110412597656	40.7506217956543	1	1448.406	324.0	yellow_tripdata_2016-05	(40.75508499145508, -73.97987365722656)	(40.7506217956543, -73.99110412597656)	11117	37533	(Timestamp('2016-05-01 17:59:00'), Timestamp('2016-05-01 18:06:00'))	(Timestamp('2016-05-01 17:59:00'), Timestamp('2016-05-01 18:16:24'))	32.0	2016-05-01 17:58:59.865619	2016-05-01 18:00:37
3237	2016-05-01 18:01:03	2016-05-01 18:11:26	-73.9705810546875	40.764472961425774	-73.9832763671875	40.74139404296875	1	3218.68	623.0	yellow_tripdata_2016-05	(40.764472961425774, -73.9705810546875)	(40.74139404296875, -73.9832763671875)	7405	4234425056	(Timestamp('2016-05-01 17:59:03'), Timestamp('2016-05-01 18:06:03'))	(Timestamp('2016-05-01 17:59:03'), Timestamp('2016-05-01 18:21:26'))	7.0	2016-05-01 17:59:02.030952	2016-05-01 18:04:14
